,date,lat,lon,parameters,rfh_avg,vim_avg
603,2019-09-16,9.33672999987147,2.64667000001947,2',56.9985662337662,55.4647
604,2019-09-16,9.32949000004026,2.64484999977911,11,56.9985662337662,55.4647
605,2019-09-16,9.33402000001818,2.64939999993083,1',56.9985662337662,55.4647
606,2019-09-16,9.3312999996887,2.64121000019671,2',56.9985662337662,55.4647
607,2019-09-16,9.33402000001818,2.64394000010808,null,56.9985662337662,55.4647
608,2019-09-16,9.33762999999584,2.64483999973335,null,56.9985662337662,55.4647
609,2019-09-16,9.22963999983731,2.38004000029085,6',56.9985662337662,55.4647
610,2019-09-16,6.41653000024976,2.31546000042947,null,56.9985662337662,55.4647
611,2019-09-16,9.23143999984586,2.37365999985301,4',56.9985662337662,55.4647
612,2019-09-16,9.37923999987317,2.6448000004487,7',56.9985662337662,55.4647
613,2019-09-16,9.37743999998658,2.65117999998821,5',56.9985662337662,55.4647
614,2019-09-16,9.37743999998658,2.65208999965924,3',56.9985662337662,55.4647
615,2019-09-16,9.33402000001818,2.64849000025983,8',56.9985662337662,55.4647
616,2019-09-16,9.33762999999584,2.64302000039132,6',56.9985662337662,55.4647
617,2019-09-16,9.33943999992426,2.63755999967027,4',56.9985662337662,55.4647
618,2019-09-16,9.33583000008201,2.64576000034844,3',56.9985662337662,55.4647
619,2019-09-16,9.20339999992572,2.37371000008172,3',56.9985662337662,55.4647
620,2019-09-16,9.33582000041601,2.64484999977911,2',56.9985662337662,55.4647
621,2019-09-16,9.20249999964944,2.37372000012747,5',56.9985662337662,55.4647
622,2019-09-16,9.22693000021746,2.38096000000761,5',56.9985662337662,55.4647
623,2019-09-16,9.37200000031977,2.63843000005661,2',56.9985662337662,55.4647
624,2019-09-16,9.3792500000631,2.65117999998821,3',56.9985662337662,55.4647
625,2019-09-16,6.38955999970425,2.44750999989719,null,56.9985662337662,55.4647
626,2019-09-16,9.33583000008201,2.64849000025983,10,56.9985662337662,55.4647
627,2019-09-16,9.20339999992572,2.37371000008172,9',56.9985662337662,55.4647
628,2019-09-16,9.20339999992572,2.37280000041072,4',56.9985662337662,55.4647
629,2019-09-16,9.33582000041601,2.64484999977911,6',56.9985662337662,55.4647
630,2019-09-16,9.33672999987147,2.64484999977911,3',56.9985662337662,55.4647
631,2019-09-16,6.51090999996534,2.59298999971209,17,56.9985662337662,55.4647
632,2019-09-16,9.22963999983731,2.38004000029085,9',56.9985662337662,55.4647
633,2019-09-16,9.23235999986756,2.38185999963288,3',56.9985662337662,55.4647
634,2019-09-16,9.23325000035034,2.37365999985301,9',56.9985662337662,55.4647
635,2019-09-16,9.37834000021101,2.65117999998821,3',56.9985662337662,55.4647
636,2019-09-16,9.33583000008201,2.65395000008256,5',56.9985662337662,55.4647
637,2019-09-16,9.33402000001818,2.64849000025983,3',56.9985662337662,55.4647
638,2019-09-16,9.33492000004942,2.64484999977911,9',56.9985662337662,55.4647
639,2019-09-16,9.2006900002385,2.37462999979851,null,56.9985662337662,55.4647
640,2019-09-16,9.33672999987147,2.64484999977911,2',56.9985662337662,55.4647
641,2019-09-16,9.19888999956619,2.3782700002792,6',56.9985662337662,55.4647
642,2019-09-16,9.22693000021746,2.38096000000761,8',56.9985662337662,55.4647
643,2019-09-17,6.49192999984148,2.61924000031106,20,58.2689636363636,55.2393
644,2019-09-17,6.50096999962468,2.61290000005621,10,58.2689636363636,55.2393
645,2019-09-17,6.53080999958879,2.60021000039904,18,58.2689636363636,55.2393
646,2019-09-17,6.53080999958879,2.60021000039904,15,58.2689636363636,55.2393
647,2019-09-17,6.411120000259,2.32450999960588,7',58.2689636363636,55.2393
648,2019-09-17,6.53080999958879,2.60112000007008,40,58.2689636363636,55.2393
649,2019-09-17,6.37055000012515,2.44119999977957,8',58.2689636363636,55.2393
650,2019-09-17,6.53080999958879,2.60021000039904,27,58.2689636363636,55.2393
651,2019-09-18,6.49192999984148,2.61924000031106,6',58.2689636363636,55.2393
652,2019-09-18,6.50640000033423,2.61018000019057,4',58.2689636363636,55.2393
653,2019-09-18,6.52630999994469,2.62282999966475,null,58.2689636363636,55.2393
654,2019-09-18,6.49463999957588,2.61471000025082,20,58.2689636363636,55.2393
655,2019-09-18,6.4955400000742,2.6056700002218,5',58.2689636363636,55.2393
656,2019-09-18,6.5036799997493,2.60655999980132,5',58.2689636363636,55.2393
657,2019-09-18,6.52630999994469,2.62282999966475,null,58.2689636363636,55.2393
658,2019-09-18,6.52630999994469,2.62282999966475,null,58.2689636363636,55.2393
659,2019-09-18,6.52630999994469,2.62282999966475,null,58.2689636363636,55.2393
660,2019-09-18,6.52630999994469,2.62282999966475,null,58.2689636363636,55.2393
661,2019-09-18,6.5290100003009,2.60473999956099,null,58.2689636363636,55.2393
662,2019-09-18,6.49644999995304,2.61290000005621,5',58.2689636363636,55.2393
663,2019-09-18,6.52630999994469,2.62282999966475,null,58.2689636363636,55.2393
664,2019-09-18,6.52630999994469,2.62282999966475,null,58.2689636363636,55.2393
665,2019-09-18,6.52630999994469,2.62282999966475,null,58.2689636363636,55.2393
666,2019-09-18,6.52630999994469,2.62282999966475,null,58.2689636363636,55.2393
667,2019-09-18,6.50549999963773,2.61470000020506,15,58.2689636363636,55.2393
668,2019-09-18,6.49644999995304,2.61290000005621,10,58.2689636363636,55.2393
669,2019-09-18,6.52630999994469,2.62282999966475,null,58.2689636363636,55.2393
670,2019-09-18,6.52630999994469,2.62282999966475,null,58.2689636363636,55.2393
671,2019-09-18,6.50459000007119,2.60927999966696,2',58.2689636363636,55.2393
672,2019-09-19,6.51724999999174,2.60294000031044,12,58.2689636363636,55.2393
673,2019-09-19,6.45182999998811,2.32898000028999,8',58.2689636363636,55.2393
674,2019-09-19,6.51634000030329,2.60294000031044,18,58.2689636363636,55.2393
675,2019-09-19,6.51634000030329,2.60383999993572,15,58.2689636363636,55.2393
676,2019-09-20,9.37016999964064,2.61930999973292,null,58.2689636363636,55.2393
677,2019-09-20,9.36565000016769,2.61841000010764,8',58.2689636363636,55.2393
678,2019-09-20,9.36474000011817,2.61841000010764,3',58.2689636363636,55.2393
679,2019-09-20,9.36745000003325,2.61840000006192,2',58.2689636363636,55.2393
680,2019-09-20,9.36925999991142,2.61930999973292,4',58.2689636363636,55.2393
681,2019-09-21,9.39098000033822,2.62566000003353,null,58.2689636363636,55.2393
682,2019-09-21,9.3909699996004,2.62110999988181,null,58.2689636363636,55.2393
683,2019-09-21,9.39278999973485,2.62656999970456,null,58.2689636363636,55.2393
684,2019-09-21,9.39098000033822,2.62749000031965,null,58.2689636363636,55.2393
685,2019-09-21,9.39368999998804,2.62656999970456,null,58.2689636363636,55.2393
686,2019-09-21,9.39188999980191,2.62748000027389,null,58.2689636363636,55.2393
687,2019-09-21,9.39550000028896,2.62566000003353,null,58.2689636363636,55.2393
688,2019-09-21,7.77491999974287,2.19373999970501,null,58.2689636363636,55.2393
689,2019-09-21,7.77583000036642,2.19283000003401,12,58.2689636363636,55.2393
690,2019-09-21,7.76948999972902,2.19102999988513,24,58.2689636363636,55.2393
691,2019-09-21,9.39098000033822,2.62566000003353,null,58.2689636363636,55.2393
692,2019-09-21,9.39098000033822,2.62566000003353,null,58.2689636363636,55.2393
693,2019-09-21,9.39098000033822,2.62566000003353,null,58.2689636363636,55.2393
694,2019-09-21,9.39368999998804,2.62656999970456,null,58.2689636363636,55.2393
695,2019-09-21,9.39277999993554,2.62383999979317,null,58.2689636363636,55.2393
696,2019-09-21,9.36745999967652,2.62477999960143,5',58.2689636363636,55.2393
697,2019-09-21,9.37107999964388,2.62203999964432,3',58.2689636363636,55.2393
698,2019-09-21,9.37648999962961,2.61383999986444,3',58.2689636363636,55.2393
699,2019-09-21,7.77491999974287,2.19373999970501,2',58.2689636363636,55.2393
700,2019-09-21,7.76948999972902,2.19102999988513,21,58.2689636363636,55.2393
701,2019-09-21,7.78126999986372,2.19917000028887,5',58.2689636363636,55.2393
702,2019-09-21,7.78126999986372,2.20370000034912,3',58.2689636363636,55.2393
703,2019-09-21,9.39098000033822,2.62566000003353,null,58.2689636363636,55.2393
704,2019-09-21,9.39098000033822,2.62566000003353,null,58.2689636363636,55.2393
705,2019-09-21,9.36474999983945,2.6238699999304,6',58.2689636363636,55.2393
706,2019-09-21,7.77491999974287,2.19373999970501,5',58.2689636363636,55.2393
707,2019-09-21,7.76948999972902,2.19102999988513,15,58.2689636363636,55.2393
708,2019-09-21,9.39098000033822,2.62566000003353,null,58.2689636363636,55.2393
709,2019-09-21,9.3909699996004,2.62110999988181,null,58.2689636363636,55.2393
710,2019-09-21,9.39460000030827,2.62748000027389,null,58.2689636363636,55.2393
711,2019-09-21,7.77491999974287,2.19373999970501,null,58.2689636363636,55.2393
712,2019-09-21,7.77491999974287,2.19373999970501,24,58.2689636363636,55.2393
713,2019-09-21,7.76948999972902,2.19102999988513,21,58.2689636363636,55.2393
714,2019-09-21,7.76948999972902,2.19102999988513,24,58.2689636363636,55.2393
715,2019-09-21,7.76948999972902,2.19102999988513,24,58.2689636363636,55.2393
716,2019-09-21,7.76948999972902,2.19102999988513,24,58.2689636363636,55.2393
717,2019-09-21,7.77583000036642,2.19283000003401,null,58.2689636363636,55.2393
718,2019-09-21,9.3909699996004,2.62110999988181,null,58.2689636363636,55.2393
719,2019-09-21,9.3909699996004,2.62110999988181,null,58.2689636363636,55.2393
720,2019-09-21,9.37739999990274,2.61383999986444,4',58.2689636363636,55.2393
721,2019-09-21,7.77491999974287,2.19373999970501,24,58.2689636363636,55.2393
722,2019-09-21,7.78126999986372,2.19917000028887,24,58.2689636363636,55.2393
723,2019-09-22,6.48831999961037,2.63552000022018,0',58.2689636363636,55.2393
724,2019-09-22,7.77491999974287,2.19373999970501,21,58.2689636363636,55.2393
725,2019-09-22,6.41126000019698,1.88507999995882,15,58.2689636363636,55.2393
726,2019-09-23,6.41294000002518,2.32993000014397,4',58.2689636363636,55.2393
727,2019-09-23,6.41203000006152,2.33083999981501,3',58.2689636363636,55.2393
728,2019-09-23,6.40763000009679,1.87966000031905,null,58.2689636363636,55.2393
729,2019-09-23,7.92550999991589,1.98117000022539,null,58.2689636363636,55.2393
730,2019-09-23,7.92822000019488,1.98025999965606,5',58.2689636363636,55.2393
731,2019-09-23,6.41294000002518,2.32993000014397,8',58.2689636363636,55.2393
732,2019-09-23,6.41655000003098,2.32993000014397,10,58.2689636363636,55.2393
733,2019-09-23,6.41384000020631,2.33263999996386,7',58.2689636363636,55.2393
734,2019-09-23,7.94179000017882,1.98295000028276,18,58.2689636363636,55.2393
735,2019-09-23,7.92822000019488,1.98117000022539,10,58.2689636363636,55.2393
736,2019-09-23,7.92822000019488,1.98117000022539,6',58.2689636363636,55.2393
737,2019-09-23,7.92822000019488,1.98117000022539,4',58.2689636363636,55.2393
738,2019-09-23,6.41385000014979,2.3344500001585,null,58.2689636363636,55.2393
739,2019-09-23,6.41385000014979,2.3344500001585,7',58.2689636363636,55.2393
740,2019-09-23,7.92641000031019,1.98117000022539,9',58.2689636363636,55.2393
741,2019-09-23,7.92822000019488,1.98117000022539,3',58.2689636363636,55.2393
742,2019-09-23,7.92550999991589,1.98207999989642,null,58.2689636363636,55.2393
743,2019-09-23,6.42830999957792,2.3299100000525,10,58.2689636363636,55.2393
744,2019-09-23,7.9218900003808,1.98299999961318,null,58.2689636363636,55.2393
745,2019-09-23,7.91917000036573,1.9793700000765,10,58.2689636363636,55.2393
746,2019-09-23,7.92278999979253,1.98026999970178,null,58.2689636363636,55.2393
747,2019-09-23,7.93455999999614,1.98477999967055,15,58.2689636363636,55.2393
748,2019-09-23,7.92822000019488,1.98117000022539,4',58.2689636363636,55.2393
749,2019-09-23,7.93003000012424,1.98388000004527,18,58.2689636363636,55.2393
750,2019-09-23,6.42289999976301,2.33896000012724,null,58.2689636363636,55.2393
751,2019-09-23,6.50159999971204,2.34789999969883,null,58.2689636363636,55.2393
752,2019-09-23,7.92459999958229,1.98117000022539,16,58.2689636363636,55.2393
753,2019-09-23,7.92822000019488,1.98117000022539,3',58.2689636363636,55.2393
754,2019-09-23,7.92550999991589,1.98298999956742,20,58.2689636363636,55.2393
755,2019-09-24,6.42562999989369,2.35070999997614,10,58.2689636363636,55.2393
756,2019-09-24,7.92820999964225,1.97934999998503,null,58.2689636363636,55.2393
757,2019-09-24,6.47168000008876,2.29096999979639,null,58.2689636363636,55.2393
758,2019-09-24,6.4607900001732,2.2692800002932,null,58.2689636363636,55.2393
759,2019-09-24,6.46078000026138,2.26113999988949,null,58.2689636363636,55.2393
760,2019-09-24,7.92820999964225,1.97934999998503,null,58.2689636363636,55.2393
761,2019-09-24,7.93273999998778,1.98297000037427,10,58.2689636363636,55.2393
762,2019-09-24,7.92459999958229,1.98117000022539,null,58.2689636363636,55.2393
763,2019-09-24,7.92550999991589,1.98207999989642,25,58.2689636363636,55.2393
764,2019-09-24,6.53442999973511,2.59929999982971,null,58.2689636363636,55.2393
765,2019-09-24,7.92279999958711,1.98390000013675,25,58.2689636363636,55.2393
766,2019-09-24,7.92550999991589,1.98117000022539,null,58.2689636363636,55.2393
767,2019-09-24,6.53261999981207,2.59749999968086,null,58.2689636363636,55.2393
768,2019-09-24,6.47348999989209,2.29367999961628,null,58.2689636363636,55.2393
769,2019-09-24,6.42291000042132,2.34709999963264,0',58.2689636363636,55.2393
770,2019-09-25,6.47259000019413,2.29458000013988,null,58.2689636363636,55.2393
771,2019-09-25,6.47809000036673,2.34703000021079,null,58.2689636363636,55.2393
772,2019-09-25,6.39211000022164,2.31459000004309,null,58.2689636363636,55.2393
773,2019-09-25,9.36384000009157,2.6229600002594,null,58.2689636363636,55.2393
774,2019-09-25,6.50006999991568,2.61832999974173,null,58.2689636363636,55.2393
775,2019-09-25,6.53081999989399,2.60473000041357,null,58.2689636363636,55.2393
776,2019-09-26,7.92641000031019,1.98025999965606,66,58.2689636363636,55.2393
777,2019-09-26,7.92550999991589,1.98207999989642,8',58.2689636363636,55.2393
778,2019-09-26,7.92820999964225,1.97934999998503,50,58.2689636363636,55.2393
779,2019-09-26,7.92820999964225,1.97934999998503,16,58.2689636363636,55.2393
780,2019-09-26,7.93091999993112,1.97752999974466,25,58.2689636363636,55.2393
781,2019-09-26,7.92912000000002,1.98025999965606,36,58.2689636363636,55.2393
782,2019-09-26,7.92820999964225,1.97934999998503,28,58.2689636363636,55.2393
783,2019-09-26,7.92641000031019,1.98025999965606,null,58.2689636363636,55.2393
784,2019-09-26,7.92641000031019,1.98117000022539,25,58.2689636363636,55.2393
785,2019-09-26,7.92550999991589,1.98207999989642,24,58.2689636363636,55.2393
786,2019-09-26,7.92550999991589,1.98207999989642,15,58.2689636363636,55.2393
787,2019-09-26,7.92550999991589,1.98207999989642,18,58.2689636363636,55.2393
788,2019-09-26,7.92820999964225,1.97934999998503,null,58.2689636363636,55.2393
789,2019-09-26,7.92553000026236,1.99205999973367,32,58.2689636363636,55.2393
790,2019-09-27,7.92820999964225,1.97934999998503,9',44.5147051948052,54.7481
791,2019-09-27,7.92820999964225,1.97934999998503,20,44.5147051948052,54.7481
792,2019-09-27,7.92911000035902,1.97753999979042,30,44.5147051948052,54.7481
793,2019-09-27,7.94630000007352,1.97930999980207,null,44.5147051948052,54.7481
794,2019-09-27,7.92641000031019,1.98025999965606,20,44.5147051948052,54.7481
795,2019-09-27,7.92641000031019,1.98025999965606,16,44.5147051948052,54.7481
796,2019-09-27,7.92458999983144,1.97845000035975,30,44.5147051948052,54.7481
797,2019-09-27,7.92820999964225,1.97934999998503,17,44.5147051948052,54.7481
798,2019-09-27,7.92820999964225,1.97934999998503,18,44.5147051948052,54.7481
799,2019-09-27,7.92820999964225,1.97934999998503,5',44.5147051948052,54.7481
800,2019-09-27,7.92641000031019,1.98025999965606,14,44.5147051948052,54.7481
801,2019-09-27,7.92550999991589,1.98207999989642,14,44.5147051948052,54.7481
802,2019-09-27,7.92641000031019,1.98117000022539,25,44.5147051948052,54.7481
803,2019-09-27,8.07300000015423,2.00984000021603,null,44.5147051948052,54.7481
804,2019-09-27,8.09644999995297,1.98437999963749,null,44.5147051948052,54.7481
805,2019-09-27,7.92641000031019,1.98025999965606,null,44.5147051948052,54.7481
806,2019-09-27,7.92550999991589,1.98207999989642,null,44.5147051948052,54.7481
807,2019-09-27,7.92641000031019,1.98025999965606,null,44.5147051948052,54.7481
808,2019-09-27,7.92459999958229,1.98117000022539,15,44.5147051948052,54.7481
809,2019-09-27,7.92550999991589,1.98207999989642,32,44.5147051948052,54.7481
810,2019-09-27,7.92550000018714,1.97845000035975,20,44.5147051948052,54.7481
811,2019-09-27,7.94630000007352,1.97930999980207,18,44.5147051948052,54.7481
812,2019-09-27,7.92368999990607,1.97936000003078,17,44.5147051948052,54.7481
813,2019-09-27,7.92459999958229,1.98026999970178,24,44.5147051948052,54.7481
814,2019-09-27,7.91917000036573,1.98027999974754,15,44.5147051948052,54.7481
815,2019-09-27,7.92911000035902,1.97753999979042,9',44.5147051948052,54.7481
816,2019-09-27,7.92098000005305,1.9793700000765,38,44.5147051948052,54.7481
817,2019-09-27,7.92641000031019,1.98025999965606,12,44.5147051948052,54.7481
818,2019-09-27,7.92820999964225,1.97934999998503,9',44.5147051948052,54.7481
819,2019-09-27,7.92820999964225,1.97934999998503,null,44.5147051948052,54.7481
820,2019-09-28,7.97943000014363,2.24416000037161,null,44.5147051948052,54.7481
821,2019-09-28,6.43646000030998,2.33260999982666,2',44.5147051948052,54.7481
822,2019-09-28,6.50006999991568,2.61832999974173,null,44.5147051948052,54.7481
823,2019-09-28,7.97490999986037,2.24416000037161,null,44.5147051948052,54.7481
824,2019-09-28,7.97490999986037,2.24416000037161,null,44.5147051948052,54.7481
825,2019-09-28,6.42288000023121,2.32358999988912,null,44.5147051948052,54.7481
826,2019-09-28,6.50006999991568,2.61832999974173,2',44.5147051948052,54.7481
827,2019-09-28,6.50006999991568,2.61832999974173,2',44.5147051948052,54.7481
828,2019-09-28,6.43465000028327,2.33442000002127,null,44.5147051948052,54.7481
829,2019-09-28,6.49980000004588,2.35242999975908,2',44.5147051948052,54.7481
830,2019-09-28,6.49980000004588,2.35242999975908,null,44.5147051948052,54.7481
831,2019-09-28,6.49980000004588,2.35242999975908,1',44.5147051948052,54.7481
832,2019-09-28,6.49980000004588,2.35242999975908,2',44.5147051948052,54.7481
833,2019-09-28,6.50006999991568,2.61832999974173,1',44.5147051948052,54.7481
834,2019-09-28,6.50006999991568,2.61832999974173,2',44.5147051948052,54.7481
835,2019-09-28,6.49980000004588,2.35242999975908,2',44.5147051948052,54.7481
836,2019-09-28,6.50006999991568,2.61832999974173,2',44.5147051948052,54.7481
837,2019-09-28,7.97218999978993,2.24417000041734,null,44.5147051948052,54.7481
838,2019-09-28,6.49980000004588,2.35242999975908,2',44.5147051948052,54.7481
839,2019-09-28,6.50006999991568,2.61832999974173,2',44.5147051948052,54.7481
840,2019-09-28,6.50006999991568,2.61832999974173,3',44.5147051948052,54.7481
841,2019-09-28,6.50006999991568,2.61832999974173,2',44.5147051948052,54.7481
842,2019-09-28,6.49980000004588,2.35242999975908,5',44.5147051948052,54.7481
843,2019-09-28,6.49980000004588,2.35242999975908,3',44.5147051948052,54.7481
844,2019-09-28,7.97218999978993,2.24417000041734,null,44.5147051948052,54.7481
845,2019-09-29,8.01004999973302,2.17331999972299,10,44.5147051948052,54.7481
846,2019-09-29,7.94955999978611,2.23150999999911,null,44.5147051948052,54.7481
847,2019-09-29,7.96586000017125,2.24326999989376,null,44.5147051948052,54.7481
848,2019-09-29,7.99192999987017,2.1624700003977,9',44.5147051948052,54.7481
849,2019-09-29,7.97580000013899,2.2359999998764,null,44.5147051948052,54.7481
850,2019-09-29,6.27812999975462,1.80671999994591,null,44.5147051948052,54.7481
851,2019-09-29,7.97218999978993,2.24417000041734,15,44.5147051948052,54.7481
852,2019-09-29,8.01004999973302,2.17331999972299,16,44.5147051948052,54.7481
853,2019-09-29,8.01004999973302,2.17331999972299,20,44.5147051948052,54.7481
854,2019-09-29,7.92332000013711,2.22792999979288,32,44.5147051948052,54.7481
855,2019-09-29,7.96586000017125,2.24326999989376,18,44.5147051948052,54.7481
856,2019-09-29,6.27629999978326,1.79950000015725,null,44.5147051948052,54.7481
857,2019-09-29,7.97218999978993,2.24417000041734,15,44.5147051948052,54.7481
858,2019-09-29,6.44914000023798,2.34615999982441,1',44.5147051948052,54.7481
859,2019-09-29,8.01004999973302,2.17331999972299,12,44.5147051948052,54.7481
860,2019-09-29,7.92332000013711,2.22792999979288,11,44.5147051948052,54.7481
861,2019-09-29,7.94953999971945,2.22061999959253,null,44.5147051948052,54.7481
862,2019-09-29,6.50006999991568,2.61832999974173,10,44.5147051948052,54.7481
863,2019-09-29,6.27629999978326,1.79950000015725,null,44.5147051948052,54.7481
864,2019-09-29,6.27629999978326,1.79950000015725,null,44.5147051948052,54.7481
865,2019-09-29,6.27629999978326,1.79950000015725,15,44.5147051948052,54.7481
866,2019-09-29,6.26993999997909,1.78504999963589,null,44.5147051948052,54.7481
867,2019-09-29,8.01004999973302,2.17331999972299,18,44.5147051948052,54.7481
868,2019-09-30,6.44461999992534,2.34887999969005,2',44.5147051948052,54.7481
869,2019-10-01,7.94359999996038,1.98202999966771,27,44.5147051948052,54.7481
870,2019-10-01,7.94268999963208,1.98203999971343,25,44.5147051948052,54.7481
871,2019-10-01,7.94268999963208,1.98203999971343,25,44.5147051948052,54.7481
872,2019-10-02,7.92641000031019,1.98117000022539,50,44.5147051948052,54.7481
873,2019-10-02,7.92641000031019,1.98025999965606,null,44.5147051948052,54.7481
874,2019-10-02,7.92459999958229,1.98026999970178,68,44.5147051948052,54.7481
875,2019-10-02,7.92459999958229,1.97936000003078,null,44.5147051948052,54.7481
876,2019-10-02,7.9218900003808,1.98390000013675,12,44.5147051948052,54.7481
877,2019-10-02,7.92458999983144,1.97754999983617,18,44.5147051948052,54.7481
878,2019-10-02,6.35691000013904,2.37791999957652,null,44.5147051948052,54.7481
879,2019-10-02,7.92459999958229,1.98207999989642,18,44.5147051948052,54.7481
880,2019-10-02,7.92459999958229,1.98207999989642,28,44.5147051948052,54.7481
881,2019-10-02,7.92822999985754,1.98570000028563,17,44.5147051948052,54.7481
882,2019-10-02,7.92641000031019,1.98207999989642,null,44.5147051948052,54.7481
883,2019-10-02,7.92550999991589,1.98207999989642,50,44.5147051948052,54.7481
884,2019-10-02,7.92820999964225,1.97934999998503,60,44.5147051948052,54.7481
885,2019-10-02,7.92459999958229,1.98207999989642,56,44.5147051948052,54.7481
886,2019-10-02,7.92278999979253,1.98026999970178,null,44.5147051948052,54.7481
887,2019-10-02,7.92730999962593,1.98025999965606,36,44.5147051948052,54.7481
888,2019-10-02,7.9300199996156,1.97663000011939,15,44.5147051948052,54.7481
889,2019-10-02,7.92459999958229,1.98207999989642,32,44.5147051948052,54.7481
890,2019-10-02,7.92459999958229,1.98207999989642,34,44.5147051948052,54.7481
891,2019-10-02,7.92369999967879,1.98298999956742,36,44.5147051948052,54.7481
892,2019-10-02,7.9300199996156,1.97663000011939,58,44.5147051948052,54.7481
893,2019-10-02,7.92820999964225,1.97934999998503,24,44.5147051948052,54.7481
894,2019-10-02,7.92459999958229,1.98207999989642,9',44.5147051948052,54.7481
895,2019-10-02,7.93363999968875,1.9793399999393,22,44.5147051948052,54.7481
896,2019-10-02,7.97175999965067,2.03459000024176,null,44.5147051948052,54.7481
897,2019-10-02,7.92278999979253,1.98118000027114,25,44.5147051948052,54.7481
898,2019-10-02,7.94811999961292,1.98293000019128,8',44.5147051948052,54.7481
899,2019-10-02,7.93634999978073,1.97932999989355,23,44.5147051948052,54.7481
900,2019-10-03,10.6227900003721,1.26684999989708,null,44.5147051948052,54.7481
901,2019-10-03,7.92278999979253,1.98208999994214,15,44.5147051948052,54.7481
902,2019-10-03,7.92278999979253,1.98208999994214,9',44.5147051948052,54.7481
903,2019-10-03,10.6236900000667,1.26593000018029,null,44.5147051948052,54.7481
904,2019-10-03,10.6209400000309,1.25954999974248,null,44.5147051948052,54.7481
